menu_item_id,restaurant_id,item_name,category,is_veg,price
MENU06253_2938,REST06253,Schezwan Fried Rice,Fried Rice,Y,161.98
MENU06253_9702,REST06253,Chicken Hakka Noodles,Noodles,N,245.97
MENU06253_6375,REST06253,Chicken Hakka Noodles,Noodles,N,234.36
MENU06253_7275,REST06253,Fish Fry,Starters,N,166.11
MENU09531_7681,REST09531,Gobi Manchurian,Starters,Y,162.41
MENU17449_5351,REST17449,Garlic Naan,Breads,Y,78.96
MENU17449_0371,REST17449,Chole Masala,Curries,Y,206.07
MENU03923_0343,REST03923,Chicken Tikka,Starters,N,142.16
MENU03923_5494,REST03923,Veg Biryani,Biryani,Y,256.48
MENU11824_1479,REST11824,Chicken 65,Starters,N,125.67
MENU11824_9048,REST11824,Butter Chicken,Curries,N,189.24
MENU07274_6495,REST07274,Veg Biryani,Biryani,Y,253.57
MENU07274_5499,REST07274,Veg Cutlet,Starters,Y,239.52
MENU07274_2795,REST07274,Paneer Biryani,Biryani,Y,253.61
MENU13464_3737,REST13464,Sweet Lassi,Beverages,N,130.82
MENU01923_3155,REST01923,Cold Coffee,Beverages,Y,162.67
MENU00261_1045,REST00261,Paneer Tikka,Starters,Y,214.25
MENU00261_1853,REST00261,Schezwan Fried Rice,Fried Rice,Y,221.13
MENU03287_0728,REST03287,Chicken Tikka Pizza,Pizza,N,447.71
MENU04403_0955,REST04403,Fish Fry,Starters,N,223.53
MENU04403_0661,REST04403,Butter Chicken,Curries,N,206.22
MENU04403_4673,REST04403,Chicken Tikka Masala,Curries,N,238.25
MENU11573_9036,REST11573,Chicken 65,Starters,N,174.3
MENU11573_8344,REST11573,Chicken 65,Starters,N,151.19
MENU08087_2901,REST08087,Paneer Biryani,Biryani,Y,300.16
MENU08087_8396,REST08087,Fresh Lime Soda,Beverages,Y,150.96
MENU08087_7413,REST08087,Sweet Lassi,Beverages,N,162.03
MENU08087_3488,REST08087,Sweet Lassi,Beverages,Y,125.85
MENU15434_5006,REST15434,Paneer Kathi Roll,Wraps,Y,202.59
MENU15434_8166,REST15434,Peri-Peri Fries,Fries,Y,123.91
MENU15434_3355,REST15434,Chicken Burger,Burgers,N,197.91
MENU11231_4603,REST11231,Veg Wrap,Wraps,Y,189.51
MENU11231_3075,REST11231,Masala Chai,Beverages,Y,105.49
MENU11231_1664,REST11231,Egg Roll,Wraps,N,140.97
MENU11231_8565,REST11231,French Fries,Fries,N,137.06
MENU11231_0814,REST11231,Paneer Burger,Burgers,Y,186.91
MENU14237_5461,REST14237,Masala Dosa,Dosa,Y,104.35
MENU14237_0222,REST14237,Chicken Puff,Snacks,N,91.43
MENU06967_1760,REST06967,Sweet Lassi,Beverages,N,123.21
MENU06967_3328,REST06967,Cold Coffee,Beverages,Y,102.36
MENU16826_6288,REST16826,Brownie with Ice Cream,Desserts,N,165.96
MENU16826_9694,REST16826,Brownie with Ice Cream,Desserts,N,156.74
MENU18928_3781,REST18928,Gobi Manchurian,Starters,Y,131.27
MENU18928_8507,REST18928,Veg Cutlet,Starters,Y,216.28
MENU05578_8580,REST05578,Paneer Burger,Burgers,Y,123.15
MENU03043_0508,REST03043,Chicken 65,Starters,N,194.04
MENU03043_4993,REST03043,Paneer Tikka,Starters,Y,161.23
MENU04343_4586,REST04343,Fresh Lime Soda,Beverages,Y,144.05
MENU04343_1745,REST04343,Paneer Tikka,Starters,Y,176.46
MENU04343_8546,REST04343,Veg Biryani,Biryani,Y,205.23
MENU19141_5596,REST19141,Curd Rice,Rice,Y,152.7
MENU19141_3360,REST19141,Mysore Masala Dosa,Dosa,Y,129.63
MENU12788_4485,REST12788,Gobi Manchurian,Starters,Y,234.84
MENU12788_6916,REST12788,Veg Cutlet,Starters,Y,140.75
MENU11008_8220,REST11008,Veg Hakka Noodles,Noodles,Y,166.51
MENU11008_5614,REST11008,Chicken Hakka Noodles,Noodles,N,188.8
MENU11008_7077,REST11008,Veg Cutlet,Starters,Y,180.83
MENU06210_1037,REST06210,Pepperoni Pizza,Pizza,N,426.38
MENU06210_7273,REST06210,Cheesy Dip,Sides,Y,139.61
MENU13520_4146,REST13520,Veg Burger,Burgers,Y,197.07
MENU13520_3534,REST13520,Chicken Burger,Burgers,N,137.95
MENU13520_9235,REST13520,Fresh Lime Soda,Beverages,Y,130.08
MENU13520_3031,REST13520,French Fries,Fries,N,105.03
MENU17800_8596,REST17800,Chicken Tikka,Starters,N,133.04
MENU17800_3444,REST17800,Paneer Biryani,Biryani,Y,189.91
MENU17800_0652,REST17800,Egg Biryani,Biryani,N,207.83
MENU10120_5875,REST10120,Cheesy Dip,Sides,Y,125.69
MENU01168_2407,REST01168,Laccha Paratha,Breads,Y,65.46
MENU07317_1752,REST07317,Schezwan Veg Noodles,Noodles,Y,232.66
MENU10976_6681,REST10976,Rava Idli,Idli,Y,112.1
MENU17686_0909,REST17686,Masala Chai,Beverages,Y,66.31
MENU17686_0845,REST17686,Sweet Lassi,Beverages,N,177.19
MENU16156_8779,REST16156,Fresh Orange Juice,Juices,Y,87.88
MENU16156_6638,REST16156,Paneer Protein Bowl,Bowls,Y,173.27
MENU16156_3694,REST16156,Veg Caesar Salad,Salads,Y,256.77
MENU16156_9030,REST16156,Greek Salad,Salads,Y,231.51
MENU03172_0640,REST03172,Egg Fried Rice,Rice,N,91.76
MENU03172_8707,REST03172,Egg Dosa,Dosa,N,85.77
MENU19936_5304,REST19936,Egg Fried Rice,Fried Rice,N,221.99
MENU11218_9879,REST11218,Plain Dosa,Dosa,Y,109.92
MENU14765_0305,REST14765,Garlic Naan,Breads,Y,28.58
MENU14765_6607,REST14765,Dal Tadka,Curries,Y,193.24
MENU14765_6946,REST14765,Gobi Manchurian,Starters,Y,211.9
MENU00575_5009,REST00575,Sweet Lassi,Beverages,Y,167.95
MENU00575_2276,REST00575,Sweet Lassi,Beverages,Y,84.62
MENU00575_6284,REST00575,Sweet Lassi,Beverages,N,178.37
MENU18942_1472,REST18942,Fish Fry,Starters,N,172.91
MENU16005_7371,REST16005,Fish Fry,Starters,N,226.09
MENU16005_4787,REST16005,Veg Cutlet,Starters,Y,237.4
MENU08730_3038,REST08730,Cheesy Dip,Sides,Y,88.51
MENU08730_1273,REST08730,Paneer Tikka Pizza,Pizza,Y,185.8
MENU01367_4738,REST01367,Veg Pulao,Rice,Y,104.89
MENU10427_9234,REST10427,Veg Biryani,Biryani,Y,312.27
MENU10427_6426,REST10427,Veg Biryani,Biryani,Y,223.71
MENU15510_7298,REST15510,Egg Dosa,Dosa,N,111.39
MENU13344_3733,REST13344,Cold Coffee,Beverages,Y,122.6
MENU13344_9266,REST13344,Chicken Tikka Pizza,Pizza,N,399.93
MENU03836_0155,REST03836,Veg Hakka Noodles,Noodles,Y,167.64
MENU03836_8512,REST03836,Egg Noodles,Noodles,N,169.85
MENU03836_1500,REST03836,Chicken Fried Rice,Fried Rice,N,215.21
MENU19670_3175,REST19670,Masala Chai,Beverages,Y,139.56
MENU15736_8768,REST15736,Gobi Manchurian,Starters,Y,189.99
MENU15736_5385,REST15736,Fish Fry,Starters,N,208.17
MENU15736_6608,REST15736,Mutton Biryani,Biryani,N,277.23
MENU06115_9650,REST06115,Gulab Jamun,Desserts,Y,198.65
MENU18688_0259,REST18688,Chicken 65,Starters,N,124.07
MENU18688_7222,REST18688,Cold Coffee,Beverages,Y,122.17
MENU07369_6359,REST07369,Sweet Lassi,Beverages,Y,80.13
MENU02513_5036,REST02513,Veg Biryani,Biryani,Y,301.4
MENU10166_6523,REST10166,Veg Hakka Noodles,Noodles,Y,218.35
MENU10166_7169,REST10166,Paneer Tikka,Starters,Y,169.06
MENU04708_8579,REST04708,Mutton Rogan Josh,Curries,N,174.92
MENU04708_1893,REST04708,Egg Biryani,Biryani,N,189.09
MENU04708_2372,REST04708,Paneer Biryani,Biryani,Y,248.74
MENU04708_5792,REST04708,Mutton Rogan Josh,Curries,N,185.87
MENU04572_9279,REST04572,Mutton Rogan Josh,Curries,N,244.35
MENU04572_4307,REST04572,Veg Cutlet,Starters,Y,191.05
MENU04572_5781,REST04572,Tandoori Roti,Breads,Y,27.4
MENU04572_9839,REST04572,Paneer Biryani,Biryani,Y,256.94
MENU09664_1373,REST09664,Brownie with Ice Cream,Desserts,N,155.03
MENU09664_2414,REST09664,Sweet Lassi,Beverages,Y,158.33
MENU11671_4329,REST11671,Veg Burger,Burgers,Y,126.89
MENU18726_6692,REST18726,Idli Sambar,Idli,Y,78.55
MENU18726_0695,REST18726,Rava Idli,Idli,Y,94.44
MENU03478_2259,REST03478,Chicken Caesar Salad,Salads,N,243.54
MENU18454_2293,REST18454,Chicken Tikka,Starters,N,140.35
MENU18454_6928,REST18454,Chicken Biryani,Biryani,N,191.43
MENU00511_1970,REST00511,Schezwan Fried Rice,Fried Rice,Y,193.38
MENU13623_5790,REST13623,Garlic Naan,Breads,Y,78.6
MENU13623_7316,REST13623,Chicken Biryani,Biryani,N,264.42
MENU13623_1719,REST13623,Chicken Tikka,Starters,N,240
MENU12599_8050,REST12599,Rasmalai,Desserts,Y,140.74
MENU12599_4377,REST12599,Sweet Lassi,Beverages,N,127.05
MENU12599_2295,REST12599,Falooda,Desserts,Y,85.2
MENU10142_1542,REST10142,Mysore Masala Dosa,Dosa,Y,83.48
MENU10142_0993,REST10142,Plain Dosa,Dosa,Y,85.29
MENU16548_6365,REST16548,Egg Biryani,Biryani,N,312.94
MENU00101_1243,REST00101,Margherita Pizza,Pizza,Y,242.72
MENU00101_2288,REST00101,Garlic Bread,Sides,Y,138.31
MENU00101_9969,REST00101,Veggie Supreme Pizza,Pizza,Y,348.94
MENU08017_2756,REST08017,Mysore Masala Dosa,Dosa,Y,108.43
MENU08017_6697,REST08017,Idli Sambar,Idli,N,81.77
MENU08017_9678,REST08017,Mysore Masala Dosa,Dosa,Y,150.23
MENU00680_0468,REST00680,Rava Idli,Idli,Y,114.72
MENU10056_4814,REST10056,Rava Idli,Idli,Y,65.04
MENU10056_0190,REST10056,Egg Dosa,Dosa,N,129.75
MENU06302_9074,REST06302,Cheesy Dip,Sides,Y,114.34
MENU04630_7988,REST04630,Fresh Lime Soda,Beverages,Y,105.7
MENU04630_4986,REST04630,Veg Biryani,Biryani,Y,281.72
MENU06277_6799,REST06277,Fresh Lime Soda,Beverages,Y,154.75
MENU06277_1091,REST06277,Sweet Lassi,Beverages,Y,112.16
MENU06277_7259,REST06277,Margherita Pizza,Pizza,Y,295.9
MENU06277_3784,REST06277,Chicken Wings,Sides,N,109.45
MENU05361_8172,REST05361,Chicken Puff,Snacks,N,136.16
MENU05361_1424,REST05361,Bonda,Snacks,Y,77.62
MENU05361_7845,REST05361,Lemon Rice,Rice,Y,113.32
MENU15512_9687,REST15512,Chicken Biryani,Biryani,N,235.87
MENU15512_1903,REST15512,Chicken 65,Starters,N,231.12
MENU04076_6709,REST04076,Brownie with Ice Cream,Desserts,N,133.33
MENU01265_0651,REST01265,Fresh Lime Soda,Beverages,Y,79.07
MENU18777_1456,REST18777,Pepperoni Pizza,Pizza,N,188.43
MENU18777_3392,REST18777,Sweet Lassi,Beverages,N,179.18
MENU18777_9668,REST18777,Cold Coffee,Beverages,Y,164.63
MENU17313_8189,REST17313,Vada,Snacks,Y,95.96
MENU16525_2726,REST16525,Sweet Lassi,Beverages,Y,178.98
MENU03052_7213,REST03052,Veg Cutlet,Starters,Y,141.63
MENU03052_2018,REST03052,Paneer Biryani,Biryani,Y,316.34
MENU17382_1984,REST17382,Chicken Tikka Pizza,Pizza,N,421.48
MENU17103_8342,REST17103,Veg Burger,Burgers,Y,176.98
MENU17103_9679,REST17103,French Fries,Fries,Y,148.73
MENU17103_6945,REST17103,Peri-Peri Fries,Fries,Y,119.92
MENU17103_0336,REST17103,Paneer Burger,Burgers,Y,193.95
MENU13899_1411,REST13899,Veg Cutlet,Starters,Y,196.65
MENU05522_7524,REST05522,Chicken Kathi Roll,Wraps,N,178.22
MENU18653_7943,REST18653,Veg Burger,Burgers,Y,161.9
MENU18653_5284,REST18653,Chicken Burger,Burgers,N,177.15
MENU02783_5767,REST02783,Cold Coffee,Beverages,Y,87.26
MENU02783_4187,REST02783,Sweet Lassi,Beverages,N,67.04
MENU02783_7630,REST02783,Sweet Lassi,Beverages,N,107.99
MENU09990_8539,REST09990,Gulab Jamun,Desserts,Y,139.24
MENU01625_3615,REST01625,Curd Rice,Rice,Y,154.31
MENU01625_0368,REST01625,Veg Pulao,Rice,Y,156.02
MENU01625_2139,REST01625,Rava Idli,Idli,Y,81.18
MENU01625_9585,REST01625,Bonda,Snacks,Y,131.81
MENU01625_5760,REST01625,Egg Fried Rice,Rice,N,167.58
MENU16645_0042,REST16645,Butter Naan,Breads,Y,69.9
MENU16645_9417,REST16645,Egg Biryani,Biryani,N,223.26
MENU16645_8828,REST16645,Veg Biryani,Biryani,Y,243.72
MENU11817_7485,REST11817,Chicken Tikka,Starters,N,130.57
MENU15091_9045,REST15091,Veg Hakka Noodles,Noodles,Y,183.23
MENU15091_1306,REST15091,Paneer Tikka,Starters,Y,195.66
MENU10298_0244,REST10298,Chicken Burger,Burgers,N,151.08
MENU10298_1003,REST10298,Paneer Kathi Roll,Wraps,Y,144.9
MENU09552_4331,REST09552,Rava Idli,Idli,Y,108.34
MENU09552_3866,REST09552,Rava Idli,Idli,Y,85.8
MENU09552_9714,REST09552,Idli Sambar,Idli,Y,68.96
MENU09552_0285,REST09552,Vada,Snacks,Y,115.12
MENU08441_3348,REST08441,Idli Sambar,Idli,N,106.03
MENU08441_6110,REST08441,Bonda,Snacks,Y,102.1
MENU19372_9465,REST19372,Idli Sambar,Idli,N,107
MENU19372_6061,REST19372,Plain Dosa,Dosa,Y,90.79
MENU19372_3775,REST19372,Veg Pulao,Rice,Y,90.93
MENU19372_4458,REST19372,Idli Sambar,Idli,Y,103.61
MENU02648_0920,REST02648,Fish Fry,Starters,N,218.01
MENU09230_7351,REST09230,Mutton Rogan Josh,Curries,N,278.86
MENU09230_9640,REST09230,Paneer Biryani,Biryani,Y,267.23
MENU09230_8599,REST09230,Butter Naan,Breads,Y,74.93
MENU09230_8942,REST09230,Gobi Manchurian,Starters,Y,186.7
MENU12800_1299,REST12800,Veg Buddha Bowl,Bowls,Y,236.77
MENU13714_1225,REST13714,Schezwan Fried Rice,Fried Rice,Y,141.42
MENU08287_9660,REST08287,Chicken Burger,Burgers,N,192.54
MENU08287_3307,REST08287,Chicken Burger,Burgers,N,154.71
MENU08287_9083,REST08287,Sweet Lassi,Beverages,N,60.8
MENU15426_6898,REST15426,Paneer Protein Bowl,Bowls,Y,288.35
MENU15426_0169,REST15426,Paneer Protein Bowl,Bowls,Y,203.12
MENU15426_1024,REST15426,Watermelon Juice,Juices,Y,91.24
MENU06823_0074,REST06823,Egg Biryani,Biryani,N,295.41
MENU03009_6413,REST03009,Masala Chai,Beverages,Y,158.95
MENU03009_2837,REST03009,Sweet Lassi,Beverages,N,134.72
MENU05345_5957,REST05345,French Fries,Fries,Y,141.62
MENU05345_8752,REST05345,Chicken Kathi Roll,Wraps,N,190.96
MENU09400_8715,REST09400,French Fries,Fries,N,120.67
MENU09400_7185,REST09400,Fresh Lime Soda,Beverages,Y,161.78
MENU09401_7176,REST09401,Chicken Burger,Burgers,N,161.91
MENU09401_0254,REST09401,Chicken Burger,Burgers,N,206.09
MENU09401_5503,REST09401,Cold Coffee,Beverages,Y,172.64
MENU09401_6310,REST09401,Paneer Burger,Burgers,Y,158.99
MENU14724_6492,REST14724,Veg Biryani,Biryani,Y,217.2
MENU14724_1491,REST14724,Tandoori Roti,Breads,Y,55.14
MENU14724_1956,REST14724,Chicken Tikka Masala,Curries,N,197.81
MENU14724_7346,REST14724,Mutton Rogan Josh,Curries,N,218.36
MENU07917_1562,REST07917,Cold Coffee,Beverages,Y,102.45
MENU07917_2120,REST07917,Peri-Peri Fries,Fries,Y,146.43
MENU07917_5273,REST07917,Chicken Kathi Roll,Wraps,N,124.1
MENU06034_3347,REST06034,Kadai Paneer,Curries,Y,254.64
MENU08893_4234,REST08893,Sweet Lassi,Beverages,Y,67.84
MENU01728_0437,REST01728,Lemon Rice,Rice,Y,106.45
MENU01728_8873,REST01728,Idli Sambar,Idli,N,83.2
MENU01728_3636,REST01728,Idli Sambar,Idli,N,105.4
MENU08035_5112,REST08035,Fish Fry,Starters,N,178.32
MENU05614_2357,REST05614,Chicken Biryani,Biryani,N,307.61
MENU03387_0422,REST03387,Veg Cutlet,Starters,Y,154.22
MENU18447_1953,REST18447,Sweet Lassi,Beverages,N,171.36
MENU05014_5804,REST05014,Sweet Lassi,Beverages,N,160.86
MENU05801_7194,REST05801,Butter Chicken,Curries,N,200.09
MENU05801_6994,REST05801,Paneer Biryani,Biryani,Y,203.9
MENU07835_5796,REST07835,Chicken Hakka Noodles,Noodles,N,193.27
MENU07835_9665,REST07835,Paneer Tikka,Starters,Y,151.33
MENU13861_2241,REST13861,Veggie Supreme Pizza,Pizza,Y,383.93
MENU13861_8159,REST13861,Masala Chai,Beverages,Y,143.88
MENU08628_2267,REST08628,Plain Dosa,Dosa,Y,153.14
MENU06109_1893,REST06109,Bonda,Snacks,Y,65.24
MENU18523_4992,REST18523,Chicken Tikka,Starters,N,193.34
MENU18523_0880,REST18523,Gobi Manchurian,Starters,Y,231.99
MENU18523_9939,REST18523,Fresh Lime Soda,Beverages,Y,61.73
MENU18808_3133,REST18808,Chicken Burger,Burgers,N,155.9
MENU18808_8324,REST18808,Paneer Burger,Burgers,Y,187.95
MENU18808_7472,REST18808,French Fries,Fries,N,117.71
MENU05284_4323,REST05284,Egg Roll,Wraps,N,209.15
MENU05284_1147,REST05284,Paneer Burger,Burgers,Y,216.33
MENU15114_6193,REST15114,Mutton Biryani,Biryani,N,206.97
MENU07507_7272,REST07507,Idli Sambar,Idli,N,70.9
MENU07507_2290,REST07507,Idli Sambar,Idli,Y,60.99
MENU12543_6316,REST12543,Garlic Bread,Sides,Y,176.78
MENU12543_6439,REST12543,Pepperoni Pizza,Pizza,N,413.28
MENU15713_0149,REST15713,Butter Chicken,Curries,N,270.94
MENU15713_8538,REST15713,Chicken Tikka,Starters,N,138.24
MENU15713_0487,REST15713,Gobi Manchurian,Starters,Y,154.81
MENU01314_4579,REST01314,Garlic Bread,Sides,Y,88.34
MENU14711_9859,REST14711,Curd Rice,Rice,Y,103.44
MENU14711_8836,REST14711,Rava Idli,Idli,Y,108.9
MENU14711_6130,REST14711,Rava Idli,Idli,Y,77.05
MENU06764_8129,REST06764,Veggie Supreme Pizza,Pizza,Y,427.95
MENU06764_7122,REST06764,Cold Coffee,Beverages,Y,107.39
MENU15003_0205,REST15003,Cold Coffee,Beverages,Y,143.12
MENU15003_7482,REST15003,French Fries,Fries,Y,126.76
MENU12013_5556,REST12013,Greek Salad,Salads,Y,257.3
MENU12013_2343,REST12013,Chicken Caesar Salad,Salads,N,241.79
MENU12013_2197,REST12013,Fresh Orange Juice,Juices,Y,87.84
MENU05961_5214,REST05961,Veg Cutlet,Starters,Y,230.95
MENU18367_9286,REST18367,Egg Fried Rice,Fried Rice,N,162.94
MENU18367_5950,REST18367,Egg Noodles,Noodles,N,226.21
MENU07708_3250,REST07708,Butter Chicken,Curries,N,205.07
MENU07708_4791,REST07708,Veg Biryani,Biryani,Y,310.09
MENU07708_1842,REST07708,Veg Cutlet,Starters,Y,213.7
MENU05649_5238,REST05649,Sweet Lassi,Beverages,N,132.8
MENU05649_7223,REST05649,Veggie Supreme Pizza,Pizza,Y,352.03
MENU05649_2845,REST05649,Cheesy Dip,Sides,Y,85.97
MENU12990_7643,REST12990,Cold Coffee,Beverages,Y,107.3
MENU12990_7724,REST12990,Cheesy Dip,Sides,Y,144.65
MENU12990_3993,REST12990,Garlic Bread,Sides,Y,138.44
MENU09893_2425,REST09893,Veg Pulao,Rice,Y,114.25
MENU04401_4592,REST04401,Chicken Protein Bowl,Bowls,N,192.99
MENU04401_3716,REST04401,Fresh Orange Juice,Juices,N,100.88
MENU13385_6503,REST13385,Veg Cutlet,Starters,Y,167.33
MENU00516_7372,REST00516,Rasmalai,Desserts,Y,81.05
MENU00516_2827,REST00516,Brownie with Ice Cream,Desserts,Y,157.24
MENU02740_3897,REST02740,Cold Coffee,Beverages,Y,148.52
MENU07849_8111,REST07849,Paneer Tikka Pizza,Pizza,Y,415.58
MENU07849_5170,REST07849,Masala Chai,Beverages,Y,161.06
MENU12964_5498,REST12964,Paneer Biryani,Biryani,Y,232.32
MENU12964_0050,REST12964,Mutton Biryani,Biryani,N,209.05
MENU11109_7997,REST11109,Chicken Tikka Pizza,Pizza,N,411.52
MENU11109_7000,REST11109,Paneer Tikka Pizza,Pizza,Y,232.86
MENU14958_8053,REST14958,Rasmalai,Desserts,Y,88.44
MENU14958_0183,REST14958,Sweet Lassi,Beverages,Y,161.24
MENU06463_1114,REST06463,Mutton Rogan Josh,Curries,N,266.15
MENU06463_4127,REST06463,Chicken 65,Starters,N,219.98
MENU06463_4035,REST06463,Laccha Paratha,Breads,Y,64.48
MENU04600_2490,REST04600,Gobi Manchurian,Starters,Y,124.86
MENU04600_2558,REST04600,Fish Fry,Starters,N,188.65
MENU04600_0761,REST04600,Chicken Biryani,Biryani,N,205.25
MENU19002_6125,REST19002,Masala Chai,Beverages,Y,123.46
MENU19002_4058,REST19002,Sweet Lassi,Beverages,Y,122.86
MENU19002_5921,REST19002,Fresh Lime Soda,Beverages,Y,145.29
MENU15485_8048,REST15485,Veg Cutlet,Starters,Y,204.38
MENU18256_5971,REST18256,Cold Coffee,Beverages,Y,146.18
MENU18256_5432,REST18256,Masala Chai,Beverages,Y,133.89
MENU18256_9055,REST18256,Falooda,Desserts,Y,179.41
MENU08735_5667,REST08735,Sweet Lassi,Beverages,Y,162
MENU08577_7979,REST08577,Paneer Burger,Burgers,Y,191.86
MENU08577_2911,REST08577,Sweet Lassi,Beverages,N,88.89
MENU08577_0866,REST08577,Chicken Kathi Roll,Wraps,N,125.42
MENU09477_8792,REST09477,Veg Wrap,Wraps,Y,115.08
MENU09477_0387,REST09477,Egg Roll,Wraps,N,178.52
MENU04966_7301,REST04966,Chicken Tikka,Starters,N,225.43
MENU14954_0316,REST14954,Veg Cutlet,Starters,Y,232.91
MENU14954_9045,REST14954,Paneer Biryani,Biryani,Y,319.76
MENU06362_8114,REST06362,Egg Dosa,Dosa,N,83.74
MENU12197_0585,REST12197,Idli Sambar,Idli,Y,118.63
MENU12197_9993,REST12197,Idli Sambar,Idli,N,71.67
MENU12197_5551,REST12197,Bonda,Snacks,Y,128.35
MENU12197_8906,REST12197,Egg Fried Rice,Rice,N,151.19
MENU04495_0904,REST04495,Egg Fried Rice,Rice,N,127.04
MENU04495_1834,REST04495,Egg Dosa,Dosa,N,158
MENU17500_6631,REST17500,Paneer Tikka,Starters,Y,182.02
MENU17500_4228,REST17500,Cold Coffee,Beverages,Y,167.86
MENU15849_2746,REST15849,Cheesy Dip,Sides,Y,126.93
MENU10937_8864,REST10937,Cheesy Dip,Sides,Y,91.02
MENU19652_6379,REST19652,Kadai Paneer,Curries,Y,252
MENU19652_0266,REST19652,Egg Biryani,Biryani,N,204.56
MENU12501_1077,REST12501,Pepperoni Pizza,Pizza,N,424.4
MENU12501_6587,REST12501,Chicken Wings,Sides,N,167.46
MENU16228_0375,REST16228,Vada,Snacks,Y,132.82
MENU16228_6721,REST16228,Plain Dosa,Dosa,Y,148.69
MENU16228_6513,REST16228,Mysore Masala Dosa,Dosa,Y,120.06
MENU16439_3158,REST16439,Vada,Snacks,Y,63.63
MENU16439_1376,REST16439,Idli Sambar,Idli,N,75.36
MENU16439_3119,REST16439,Mysore Masala Dosa,Dosa,Y,91.21
MENU16439_3993,REST16439,Masala Dosa,Dosa,Y,159.33
MENU10000_7857,REST10000,Chicken Puff,Snacks,N,62.44
MENU10000_9863,REST10000,Egg Dosa,Dosa,N,145.75
MENU10000_5034,REST10000,Lemon Rice,Rice,Y,166.68
MENU14176_9912,REST14176,Schezwan Fried Rice,Fried Rice,Y,141.39
MENU14176_9963,REST14176,Veg Fried Rice,Fried Rice,Y,143.85
MENU14176_2042,REST14176,Schezwan Fried Rice,Fried Rice,Y,132.5
MENU00639_3724,REST00639,Veg Cutlet,Starters,Y,151.18
MENU00639_9991,REST00639,Paneer Biryani,Biryani,Y,189.5
MENU00639_4099,REST00639,Paneer Tikka,Starters,Y,158.75
MENU00639_3595,REST00639,Gobi Manchurian,Starters,Y,161.68
MENU07195_7081,REST07195,Sweet Lassi,Beverages,N,85.72
MENU07195_1993,REST07195,Cold Coffee,Beverages,Y,76.13
MENU19615_7976,REST19615,Sweet Lassi,Beverages,Y,157.71
MENU19615_7733,REST19615,Paneer Tikka,Starters,Y,227.57
MENU08282_1544,REST08282,Chicken Tikka,Starters,N,146.97
MENU16256_6942,REST16256,Cheesy Dip,Sides,Y,128.83
MENU16256_8067,REST16256,Paneer Tikka Pizza,Pizza,Y,370.59
MENU11873_8627,REST11873,Masala Chai,Beverages,Y,172.78
MENU13872_0350,REST13872,Veg Cutlet,Starters,Y,158.12
MENU13872_9434,REST13872,Mutton Biryani,Biryani,N,248.39
MENU13872_8180,REST13872,Veg Biryani,Biryani,Y,258.41
MENU18639_3302,REST18639,Chicken Tikka,Starters,N,131.89
MENU09056_1930,REST09056,Mutton Biryani,Biryani,N,211.97
MENU09056_7659,REST09056,Cold Coffee,Beverages,Y,100.32
MENU09056_8914,REST09056,Paneer Tikka,Starters,Y,189.33
MENU09056_0754,REST09056,Paneer Tikka,Starters,Y,151.67
MENU15644_1848,REST15644,Egg Biryani,Biryani,N,272.66
MENU15644_4218,REST15644,Mutton Biryani,Biryani,N,205.98
MENU19384_1248,REST19384,Bonda,Snacks,Y,108.98
MENU19384_4016,REST19384,Idli Sambar,Idli,N,95.65
MENU19384_7486,REST19384,Chicken Puff,Snacks,N,135.96
MENU09033_6800,REST09033,Paneer Biryani,Biryani,Y,262.67
MENU09033_2102,REST09033,Paneer Tikka,Starters,Y,199.88
MENU14319_4803,REST14319,Paneer Protein Bowl,Bowls,Y,238.51
MENU14319_5245,REST14319,Watermelon Juice,Juices,Y,134.43
MENU15508_2336,REST15508,Veg Caesar Salad,Salads,Y,205.4
MENU15508_4265,REST15508,Watermelon Juice,Juices,Y,148.7
MENU15508_4286,REST15508,Veg Caesar Salad,Salads,Y,157.95
MENU12392_6026,REST12392,Egg Fried Rice,Rice,N,149.45
MENU03345_8606,REST03345,Lemon Rice,Rice,Y,116.53
MENU03345_9175,REST03345,Vada,Snacks,Y,101.47
MENU03345_4915,REST03345,Idli Sambar,Idli,Y,64.72
MENU03345_2334,REST03345,Masala Dosa,Dosa,Y,113.82
MENU13895_4761,REST13895,Egg Biryani,Biryani,N,250.2
MENU13895_1028,REST13895,Paneer Biryani,Biryani,Y,249.45
MENU13895_0946,REST13895,Fish Fry,Starters,N,213.6
MENU08968_1198,REST08968,Sweet Lassi,Beverages,N,155.42
MENU08036_3836,REST08036,Garlic Bread,Sides,Y,95.41
MENU08036_3702,REST08036,Chicken Tikka Pizza,Pizza,N,198.21
MENU03480_0797,REST03480,Brownie with Ice Cream,Desserts,Y,148.64
MENU03480_1916,REST03480,Brownie with Ice Cream,Desserts,Y,91.68
MENU13910_4568,REST13910,Falooda,Desserts,Y,186.98
MENU13910_3538,REST13910,Falooda,Desserts,Y,109.88
MENU05289_8056,REST05289,Kadai Paneer,Curries,Y,150.39
MENU04448_9349,REST04448,Chicken Hakka Noodles,Noodles,N,215.33
MENU04448_2665,REST04448,Egg Fried Rice,Fried Rice,N,176.96
MENU04448_5663,REST04448,Chicken 65,Starters,N,216.99
MENU04448_6876,REST04448,Schezwan Veg Noodles,Noodles,Y,149.45
