customer_id,signup_date,city,acquisition_channel,month
CUST145216,24-12-2024,Bengaluru,Paid,December
CUST145220,04-03-2025,Delhi,Referral,March
CUST145221,20-01-2025,Bengaluru,Organic,January
CUST145226,27-12-2024,Bengaluru,Organic,December
CUST145227,02-12-2024,Mumbai,Organic,December
CUST145229,05-03-2025,Mumbai,Organic,March
CUST145231,06-12-2024,Mumbai,Referral,December
CUST145235,26-03-2025,Bengaluru,Organic,March
CUST145236,09-02-2025,Mumbai,Referral,February
CUST145239,13-03-2025,Mumbai,Organic,March
CUST145240,15-01-2025,Bengaluru,Organic,January
CUST145241,09-06-2025,Mumbai,Paid,June
CUST145242,16-11-2024,Mumbai,Organic,November
CUST145243,10-09-2025,Bengaluru,Paid,September
CUST145244,23-03-2025,Bengaluru,Paid,March
CUST145247,26-11-2024,Delhi,Referral,November
CUST145248,20-06-2025,Chennai,Social,June
CUST145250,02-03-2025,Bengaluru,Organic,March
CUST145251,06-06-2025,Bengaluru,Paid,June
CUST145252,07-08-2025,Kolkata,Paid,August
CUST145255,11-06-2025,Mumbai,Paid,June
CUST145256,26-03-2025,Chennai,Organic,March
CUST145259,27-02-2025,Pune,Paid,February
CUST145260,26-05-2025,Hyderabad,Organic,May
CUST145262,28-04-2025,Delhi,Organic,April
CUST145265,10-01-2025,Chennai,Paid,January
CUST145267,21-02-2025,Bengaluru,Organic,February
CUST145268,17-05-2025,Kolkata,Paid,May
CUST145269,01-03-2025,Ahmedabad,Organic,March
CUST145273,04-02-2025,Ahmedabad,Organic,February
CUST145277,23-03-2025,Delhi,Organic,March
CUST145278,27-02-2025,Bengaluru,Referral,February
CUST145279,11-01-2025,Bengaluru,Referral,January
CUST145280,12-08-2025,Pune,Paid,August
CUST145281,07-12-2024,Kolkata,Paid,December
CUST145282,22-05-2025,Bengaluru,Organic,May
CUST145283,15-02-2025,Bengaluru,Organic,February
CUST145284,24-02-2025,Hyderabad,Referral,February
CUST145285,16-07-2025,Ahmedabad,Paid,July
CUST145286,10-12-2024,Bengaluru,Organic,December
CUST145288,24-03-2025,Bengaluru,Referral,March
CUST145289,05-02-2025,Delhi,Referral,February
CUST145290,04-03-2025,Bengaluru,Social,March
CUST145293,05-05-2025,Ahmedabad,Social,May
CUST145294,07-01-2025,Pune,Referral,January
CUST145296,09-01-2025,Bengaluru,Organic,January
CUST145298,30-12-2024,Chennai,Referral,December
CUST145304,12-05-2025,Bengaluru,Paid,May
CUST145305,06-12-2024,Bengaluru,Organic,December
CUST145307,07-08-2025,Chennai,Paid,August
CUST145308,13-07-2025,Bengaluru,Social,July
CUST145309,11-02-2025,Bengaluru,Organic,February
CUST145312,15-12-2024,Mumbai,Paid,December
CUST145314,31-12-2024,Pune,Organic,December
CUST145316,27-12-2024,Mumbai,Organic,December
CUST145321,27-11-2024,Delhi,Social,November
CUST145322,26-06-2025,Ahmedabad,Paid,June
CUST145323,14-01-2025,Kolkata,Social,January
CUST145325,15-01-2025,Kolkata,Organic,January
CUST145326,29-07-2025,Kolkata,Paid,July
CUST145328,02-03-2025,Ahmedabad,Organic,March
CUST145329,17-02-2025,Delhi,Organic,February
CUST145331,23-12-2024,Bengaluru,Organic,December
CUST145334,01-02-2025,Chennai,Referral,February
CUST145335,25-08-2025,Bengaluru,Referral,August
CUST145340,23-01-2025,Pune,Organic,January
CUST145341,12-12-2024,Pune,Organic,December
CUST145342,09-03-2025,Delhi,Organic,March
CUST145344,30-04-2025,Delhi,Organic,April
CUST145347,24-06-2025,Chennai,Paid,June
CUST145348,11-02-2025,Chennai,Referral,February
CUST145349,27-04-2025,Bengaluru,Social,April
CUST145350,16-03-2025,Hyderabad,Social,March
CUST145351,14-07-2025,Bengaluru,Paid,July
CUST145353,25-05-2025,Bengaluru,Organic,May
CUST145357,26-12-2024,Pune,Referral,December
CUST145359,19-01-2025,Delhi,Organic,January
CUST145360,09-11-2024,Ahmedabad,Paid,November
CUST145361,03-06-2025,Chennai,Paid,June
CUST145363,09-05-2025,Ahmedabad,Organic,May
CUST145364,26-03-2025,Kolkata,Organic,March
CUST145366,22-02-2025,Delhi,Organic,February
CUST145367,24-07-2025,Hyderabad,Paid,July
CUST145371,24-03-2025,Hyderabad,Organic,March
CUST145372,17-01-2025,Pune,Organic,January
CUST145374,19-07-2025,Mumbai,Paid,July
CUST145375,08-03-2025,Bengaluru,Referral,March
CUST145378,10-12-2024,Chennai,Social,December
CUST145379,13-03-2025,Hyderabad,Paid,March
CUST145380,13-01-2025,Ahmedabad,Paid,January
CUST145381,22-01-2025,Pune,Organic,January
CUST145382,03-02-2025,Pune,Referral,February
CUST145385,14-02-2025,Bengaluru,Paid,February
CUST145389,05-12-2024,Hyderabad,Organic,December
CUST145392,02-05-2025,Chennai,Referral,May
CUST145394,04-12-2024,Hyderabad,Organic,December
CUST145396,23-03-2025,Delhi,Referral,March
CUST145398,06-12-2024,Chennai,Paid,December
CUST145400,22-01-2025,Kolkata,Organic,January
CUST145401,15-01-2025,Bengaluru,Organic,January
CUST145402,17-12-2024,Bengaluru,Paid,December
CUST145404,26-11-2024,Bengaluru,Paid,November
CUST145408,06-12-2024,Chennai,Organic,December
CUST145410,13-01-2025,Mumbai,Referral,January
CUST145411,29-11-2024,Mumbai,Organic,November
CUST145412,17-03-2025,Delhi,Referral,March
CUST145414,10-05-2025,Bengaluru,Organic,May
CUST145415,07-04-2025,Chennai,Organic,April
CUST145418,18-02-2025,Chennai,Social,February
CUST145419,01-01-2025,Ahmedabad,Organic,January
CUST145420,16-01-2025,Delhi,Organic,January
CUST145422,24-02-2025,Bengaluru,Paid,February
CUST145423,07-02-2025,Delhi,Referral,February
CUST145426,05-12-2024,Bengaluru,Social,December
CUST145429,15-01-2025,Bengaluru,Social,January
CUST145430,23-01-2025,Bengaluru,Organic,January
CUST145432,23-04-2025,Mumbai,Paid,April
CUST145433,29-12-2024,Bengaluru,Paid,December
CUST145434,05-12-2024,Kolkata,Referral,December
CUST145435,01-01-2025,Chennai,Organic,January
CUST145436,21-01-2025,Delhi,Organic,January
CUST145441,16-03-2025,Hyderabad,Organic,March
CUST145442,08-02-2025,Bengaluru,Organic,February
CUST145443,19-02-2025,Bengaluru,Paid,February
CUST145445,24-12-2024,Mumbai,Organic,December
CUST145446,28-03-2025,Pune,Referral,March
CUST145447,12-04-2025,Hyderabad,Organic,April
CUST145448,10-03-2025,Bengaluru,Paid,March
CUST145451,13-12-2024,Bengaluru,Paid,December
CUST145452,24-12-2024,Mumbai,Referral,December
CUST145453,21-01-2025,Bengaluru,Referral,January
CUST145454,08-12-2024,Bengaluru,Paid,December
CUST145455,23-12-2024,Bengaluru,Paid,December
CUST145457,21-01-2025,Hyderabad,Referral,January
CUST145458,10-02-2025,Kolkata,Social,February
CUST145461,08-04-2025,Bengaluru,Organic,April
CUST145462,06-01-2025,Bengaluru,Organic,January
CUST145463,03-04-2025,Bengaluru,Paid,April
CUST145464,21-01-2025,Mumbai,Paid,January
CUST145465,18-12-2024,Pune,Paid,December
CUST145467,23-01-2025,Delhi,Organic,January
CUST145471,23-12-2024,Mumbai,Organic,December
CUST145477,20-01-2025,Chennai,Paid,January
CUST145478,27-03-2025,Bengaluru,Organic,March
CUST145479,12-02-2025,Pune,Referral,February
CUST145483,25-12-2024,Bengaluru,Paid,December
CUST145486,28-11-2024,Mumbai,Organic,November
CUST145488,13-05-2025,Hyderabad,Organic,May
CUST145491,10-03-2025,Bengaluru,Paid,March
CUST145493,11-03-2025,Pune,Organic,March
CUST145494,13-01-2025,Pune,Paid,January
CUST145495,28-12-2024,Delhi,Organic,December
CUST145496,16-06-2025,Delhi,Organic,June
CUST145498,27-03-2025,Mumbai,Organic,March
CUST145503,29-04-2025,Hyderabad,Paid,April
CUST145504,24-01-2025,Ahmedabad,Social,January
CUST145505,28-07-2025,Bengaluru,Social,July
CUST145508,01-05-2025,Delhi,Referral,May
CUST145509,14-03-2025,Bengaluru,Organic,March
CUST145512,02-02-2025,Pune,Organic,February
CUST145514,16-05-2025,Ahmedabad,Organic,May
CUST145516,04-01-2025,Bengaluru,Paid,January
CUST145517,02-02-2025,Bengaluru,Organic,February
CUST145522,09-02-2025,Bengaluru,Referral,February
CUST145524,17-02-2025,Mumbai,Referral,February
CUST145525,02-12-2024,Pune,Organic,December
CUST145526,08-02-2025,Delhi,Paid,February
CUST145528,18-11-2024,Bengaluru,Social,November
CUST145529,08-02-2025,Bengaluru,Paid,February
CUST145533,26-03-2025,Ahmedabad,Referral,March
CUST145536,02-02-2025,Chennai,Social,February
CUST145537,14-05-2025,Mumbai,Organic,May
CUST145538,24-12-2024,Kolkata,Paid,December
CUST145539,07-05-2025,Bengaluru,Organic,May
CUST145540,13-04-2025,Mumbai,Organic,April
CUST145541,02-03-2025,Pune,Organic,March
CUST145546,29-01-2025,Bengaluru,Organic,January
CUST145548,25-02-2025,Bengaluru,Organic,February
CUST145550,17-12-2024,Kolkata,Paid,December
CUST145557,07-01-2025,Chennai,Social,January
CUST145559,10-03-2025,Kolkata,Referral,March
CUST145562,30-11-2024,Hyderabad,Referral,November
CUST145563,15-06-2025,Bengaluru,Organic,June
CUST145565,07-05-2025,Chennai,Paid,May
CUST145567,10-11-2024,Bengaluru,Organic,November
CUST145568,07-01-2025,Delhi,Organic,January
CUST145570,31-01-2025,Mumbai,Organic,January
CUST145571,21-03-2025,Delhi,Organic,March
CUST145573,20-12-2024,Pune,Organic,December
CUST145574,09-04-2025,Chennai,Referral,April
CUST145575,09-12-2024,Delhi,Paid,December
CUST145576,19-02-2025,Bengaluru,Social,February
CUST145577,30-04-2025,Mumbai,Organic,April
CUST145578,18-02-2025,Mumbai,Organic,February
CUST145579,11-02-2025,Mumbai,Paid,February
CUST145581,15-03-2025,Bengaluru,Referral,March
CUST145583,09-12-2024,Pune,Organic,December
CUST145584,21-12-2024,Chennai,Referral,December
CUST145586,23-04-2025,Ahmedabad,Social,April
CUST145587,19-06-2025,Pune,Paid,June
CUST145589,18-08-2025,Pune,Paid,August
CUST145590,01-04-2025,Delhi,Organic,April
CUST145591,05-12-2024,Ahmedabad,Social,December
CUST145593,08-07-2025,Mumbai,Paid,July
CUST145595,14-08-2025,Chennai,Paid,August
CUST145596,23-12-2024,Chennai,Paid,December
CUST145597,26-04-2025,Delhi,Organic,April
CUST145598,27-04-2025,Delhi,Referral,April
CUST145599,30-01-2025,Mumbai,Referral,January
CUST145601,15-01-2025,Mumbai,Referral,January
CUST145605,22-01-2025,Chennai,Paid,January
CUST145606,26-08-2025,Bengaluru,Organic,August
CUST145607,29-06-2025,Kolkata,Paid,June
CUST145610,18-03-2025,Chennai,Paid,March
CUST145612,02-04-2025,Delhi,Organic,April
CUST145613,31-12-2024,Mumbai,Organic,December
CUST145614,28-12-2024,Bengaluru,Organic,December
CUST145615,14-12-2024,Bengaluru,Organic,December
CUST145616,11-07-2025,Bengaluru,Paid,July
CUST145618,09-05-2025,Chennai,Organic,May
CUST145621,16-01-2025,Delhi,Organic,January
CUST145625,09-12-2024,Hyderabad,Paid,December
CUST145629,25-03-2025,Bengaluru,Organic,March
CUST145630,04-03-2025,Chennai,Paid,March
CUST145631,25-02-2025,Bengaluru,Paid,February
CUST145632,02-03-2025,Bengaluru,Organic,March
CUST145634,22-03-2025,Pune,Referral,March
CUST145635,17-08-2025,Ahmedabad,Social,August
CUST145639,28-03-2025,Chennai,Organic,March
CUST145640,03-07-2025,Mumbai,Paid,July
CUST145642,28-02-2025,Pune,Organic,February
CUST145643,19-06-2025,Chennai,Social,June
CUST145644,01-01-2025,Chennai,Organic,January
CUST145645,13-02-2025,Delhi,Social,February
CUST145648,11-07-2025,Mumbai,Paid,July
CUST145649,26-05-2025,Pune,Organic,May
CUST145650,31-03-2025,Bengaluru,Paid,March
CUST145653,16-02-2025,Chennai,Organic,February
CUST145659,01-01-2025,Bengaluru,Paid,January
CUST145660,25-04-2025,Hyderabad,Organic,April
CUST145662,14-03-2025,Bengaluru,Referral,March
CUST145663,27-03-2025,Kolkata,Organic,March
CUST145665,11-07-2025,Mumbai,Referral,July
CUST145666,25-05-2025,Ahmedabad,Organic,May
CUST145667,20-04-2025,Mumbai,Paid,April
CUST145668,04-02-2025,Bengaluru,Organic,February
CUST145669,18-05-2025,Bengaluru,Organic,May
CUST145671,29-03-2025,Bengaluru,Organic,March
CUST145675,15-12-2024,Mumbai,Organic,December
CUST145676,22-02-2025,Pune,Organic,February
CUST145677,27-01-2025,Chennai,Paid,January
CUST145681,07-04-2025,Pune,Organic,April
CUST145682,12-01-2025,Mumbai,Paid,January
CUST145685,29-03-2025,Bengaluru,Organic,March
CUST145686,01-02-2025,Mumbai,Organic,February
CUST145687,06-01-2025,Chennai,Organic,January
CUST145688,27-12-2024,Hyderabad,Organic,December
CUST145689,06-03-2025,Kolkata,Organic,March
CUST145690,30-05-2025,Hyderabad,Organic,May
CUST145695,19-05-2025,Mumbai,Social,May
CUST145696,09-02-2025,Mumbai,Organic,February
CUST145697,09-03-2025,Hyderabad,Paid,March
CUST145698,29-12-2024,Chennai,Organic,December
CUST145700,11-03-2025,Mumbai,Social,March
CUST145703,25-12-2024,Hyderabad,Organic,December
CUST145705,23-04-2025,Hyderabad,Organic,April
CUST145706,16-08-2025,Chennai,Referral,August
CUST145707,19-03-2025,Bengaluru,Organic,March
CUST145708,28-01-2025,Kolkata,Social,January
CUST145709,07-03-2025,Chennai,Organic,March
CUST145710,21-12-2024,Chennai,Paid,December
CUST145715,02-01-2025,Delhi,Organic,January
CUST145716,06-12-2024,Bengaluru,Organic,December
CUST145717,09-07-2025,Delhi,Organic,July
CUST145719,15-04-2025,Mumbai,Organic,April
CUST145721,19-04-2025,Chennai,Social,April
CUST145723,23-11-2024,Ahmedabad,Referral,November
CUST145728,19-03-2025,Pune,Referral,March
CUST145729,26-11-2024,Bengaluru,Organic,November
CUST145730,19-12-2024,Bengaluru,Organic,December
CUST145731,27-06-2025,Bengaluru,Organic,June
CUST145732,26-01-2025,Bengaluru,Organic,January
CUST145736,10-05-2025,Bengaluru,Organic,May
CUST145737,06-03-2025,Bengaluru,Organic,March
CUST145740,24-04-2025,Bengaluru,Paid,April
CUST145741,22-11-2024,Bengaluru,Referral,November
CUST145742,10-03-2025,Ahmedabad,Referral,March
CUST145743,13-05-2025,Hyderabad,Organic,May
CUST145744,27-03-2025,Chennai,Referral,March
CUST145745,19-02-2025,Bengaluru,Organic,February
CUST145746,14-03-2025,Mumbai,Social,March
CUST145749,07-01-2025,Bengaluru,Paid,January
CUST145750,25-01-2025,Bengaluru,Organic,January
CUST145751,22-12-2024,Kolkata,Organic,December
CUST145752,27-05-2025,Chennai,Organic,May
CUST145754,03-01-2025,Bengaluru,Organic,January
CUST145759,31-03-2025,Delhi,Referral,March
CUST145760,02-09-2025,Ahmedabad,Social,September
CUST145761,05-03-2025,Bengaluru,Paid,March
CUST145763,26-04-2025,Chennai,Paid,April
CUST145764,16-01-2025,Bengaluru,Referral,January
CUST145771,01-01-2025,Hyderabad,Organic,January
CUST145772,19-01-2025,Bengaluru,Social,January
CUST145773,23-03-2025,Hyderabad,Organic,March
CUST145774,05-02-2025,Bengaluru,Paid,February
CUST145775,19-03-2025,Ahmedabad,Organic,March
CUST145778,09-01-2025,Bengaluru,Referral,January
CUST145780,02-04-2025,Delhi,Organic,April
CUST145782,04-04-2025,Ahmedabad,Organic,April
CUST145783,02-12-2024,Bengaluru,Organic,December
CUST145785,28-04-2025,Bengaluru,Social,April
CUST145786,04-03-2025,Kolkata,Social,March
CUST145788,02-12-2024,Bengaluru,Organic,December
CUST145789,20-12-2024,Mumbai,Paid,December
CUST145793,31-03-2025,Bengaluru,Paid,March
CUST145795,08-01-2025,Pune,Organic,January
CUST145797,17-06-2025,Ahmedabad,Paid,June
CUST145798,22-01-2025,Hyderabad,Organic,January
CUST145799,04-03-2025,Delhi,Organic,March
CUST145801,03-07-2025,Ahmedabad,Organic,July
CUST145803,25-02-2025,Bengaluru,Organic,February
CUST145806,14-02-2025,Chennai,Organic,February
CUST145809,09-02-2025,Mumbai,Organic,February
CUST145811,24-02-2025,Ahmedabad,Organic,February
CUST145812,16-02-2025,Bengaluru,Organic,February
CUST145815,29-12-2024,Kolkata,Organic,December
CUST145818,28-01-2025,Chennai,Social,January
CUST145820,07-04-2025,Ahmedabad,Organic,April
CUST145822,10-02-2025,Bengaluru,Social,February
CUST145824,21-12-2024,Pune,Paid,December
CUST145826,26-12-2024,Hyderabad,Social,December
CUST145827,21-01-2025,Mumbai,Organic,January
CUST145828,05-12-2024,Bengaluru,Social,December
CUST145829,03-01-2025,Kolkata,Organic,January
CUST145830,28-02-2025,Bengaluru,Organic,February
CUST145831,24-01-2025,Pune,Organic,January
CUST145832,16-02-2025,Chennai,Organic,February
CUST145834,16-04-2025,Hyderabad,Organic,April
CUST145838,27-07-2025,Mumbai,Paid,July
CUST145839,12-03-2025,Bengaluru,Organic,March
CUST145840,14-01-2025,Kolkata,Paid,January
CUST145842,07-03-2025,Delhi,Paid,March
CUST145843,16-06-2025,Bengaluru,Organic,June
CUST145845,12-01-2025,Pune,Organic,January
CUST145847,19-12-2024,Kolkata,Referral,December
CUST145849,09-03-2025,Bengaluru,Referral,March
CUST145851,04-07-2025,Kolkata,Social,July
CUST145853,13-02-2025,Kolkata,Organic,February
CUST145855,19-01-2025,Mumbai,Organic,January
CUST145857,15-07-2025,Chennai,Organic,July
CUST145859,23-03-2025,Bengaluru,Organic,March
CUST145861,02-02-2025,Bengaluru,Social,February
CUST145868,30-01-2025,Bengaluru,Paid,January
CUST145869,16-02-2025,Bengaluru,Organic,February
CUST145870,31-01-2025,Bengaluru,Paid,January
CUST145871,17-08-2025,Chennai,Paid,August
CUST145873,24-01-2025,Bengaluru,Referral,January
CUST145874,06-01-2025,Bengaluru,Organic,January
CUST145875,04-12-2024,Hyderabad,Organic,December
CUST145877,16-04-2025,Delhi,Referral,April
CUST145879,15-04-2025,Pune,Referral,April
CUST145880,19-07-2025,Mumbai,Paid,July
CUST145884,23-01-2025,Chennai,Paid,January
CUST145886,20-01-2025,Mumbai,Referral,January
CUST145890,09-02-2025,Bengaluru,Referral,February
CUST145891,30-03-2025,Mumbai,Organic,March
CUST145894,22-03-2025,Kolkata,Organic,March
CUST145895,03-03-2025,Mumbai,Organic,March
CUST145897,27-01-2025,Delhi,Referral,January
CUST145900,07-04-2025,Chennai,Organic,April
CUST145901,12-04-2025,Delhi,Organic,April
CUST145905,19-03-2025,Bengaluru,Organic,March
CUST145910,10-06-2025,Pune,Paid,June
CUST145912,03-12-2024,Delhi,Organic,December
CUST145914,28-06-2025,Hyderabad,Organic,June
CUST145918,25-04-2025,Bengaluru,Paid,April
CUST145920,16-12-2024,Mumbai,Organic,December
CUST145921,02-04-2025,Ahmedabad,Organic,April
CUST145922,25-04-2025,Chennai,Paid,April
CUST145925,01-07-2025,Pune,Social,July
CUST145928,13-05-2025,Mumbai,Organic,May
CUST145929,07-02-2025,Kolkata,Paid,February
CUST145930,30-11-2024,Chennai,Referral,November
CUST145931,08-04-2025,Delhi,Organic,April
CUST145932,27-01-2025,Ahmedabad,Organic,January
CUST145934,23-06-2025,Mumbai,Organic,June
CUST145935,28-01-2025,Mumbai,Organic,January
CUST145936,16-01-2025,Chennai,Organic,January
CUST145938,30-12-2024,Hyderabad,Organic,December
CUST145941,18-04-2025,Bengaluru,Organic,April
CUST145942,15-01-2025,Kolkata,Organic,January
CUST145945,15-07-2025,Bengaluru,Social,July
CUST145946,09-08-2025,Kolkata,Paid,August
CUST145947,23-12-2024,Mumbai,Social,December
CUST145948,15-02-2025,Bengaluru,Paid,February
CUST145952,11-01-2025,Bengaluru,Organic,January
CUST145953,18-07-2025,Delhi,Paid,July
CUST145954,27-01-2025,Bengaluru,Organic,January
CUST145956,26-08-2025,Delhi,Paid,August
CUST145958,08-12-2024,Delhi,Organic,December
CUST145959,12-04-2025,Delhi,Organic,April
CUST145960,09-01-2025,Mumbai,Organic,January
CUST145961,14-05-2025,Chennai,Organic,May
CUST145962,09-12-2024,Ahmedabad,Social,December
CUST145963,02-12-2024,Bengaluru,Organic,December
CUST145964,03-08-2025,Bengaluru,Organic,August
CUST145967,11-04-2025,Kolkata,Paid,April
CUST145968,16-02-2025,Bengaluru,Organic,February
CUST145970,09-12-2024,Bengaluru,Paid,December
CUST145976,10-04-2025,Bengaluru,Organic,April
CUST145977,14-12-2024,Mumbai,Referral,December
CUST145980,10-04-2025,Ahmedabad,Organic,April
CUST145986,23-03-2025,Ahmedabad,Organic,March
CUST145988,13-01-2025,Bengaluru,Referral,January
CUST145989,27-12-2024,Bengaluru,Referral,December
CUST145992,18-06-2025,Mumbai,Paid,June
CUST145993,23-05-2025,Mumbai,Organic,May
CUST145994,08-02-2025,Hyderabad,Organic,February
CUST145995,03-04-2025,Ahmedabad,Organic,April
CUST145996,07-07-2025,Mumbai,Paid,July
CUST145997,27-03-2025,Delhi,Referral,March
CUST145998,17-12-2024,Bengaluru,Organic,December
CUST146000,07-07-2025,Pune,Organic,July
CUST146002,11-01-2025,Hyderabad,Organic,January
CUST146003,23-12-2024,Hyderabad,Paid,December
CUST146006,31-03-2025,Kolkata,Organic,March
CUST146010,19-03-2025,Kolkata,Referral,March
CUST146014,12-12-2024,Bengaluru,Organic,December
CUST146015,15-11-2024,Bengaluru,Paid,November
CUST146016,20-03-2025,Bengaluru,Organic,March
CUST146018,14-07-2025,Bengaluru,Organic,July
CUST146020,02-02-2025,Bengaluru,Organic,February
CUST146022,21-03-2025,Delhi,Referral,March
CUST146023,12-03-2025,Bengaluru,Paid,March
CUST146024,22-03-2025,Kolkata,Organic,March
CUST146025,30-12-2024,Mumbai,Paid,December
CUST146026,21-01-2025,Bengaluru,Organic,January
CUST146027,27-05-2025,Chennai,Paid,May
CUST146028,26-02-2025,Bengaluru,Organic,February
CUST146029,21-09-2025,Chennai,Organic,September
CUST146030,09-04-2025,Ahmedabad,Organic,April
CUST146031,08-02-2025,Bengaluru,Paid,February
CUST146032,29-12-2024,Mumbai,Organic,December
CUST146035,11-02-2025,Bengaluru,Paid,February
CUST146036,16-04-2025,Bengaluru,Organic,April
CUST146038,07-09-2025,Chennai,Organic,September
