order_id,customer_id,restaurant_id,rating,review_text,review_timestamp,sentiment_score
ORD202509000724,CUST080692,REST19344,1,Never again,15-09-2025 15.34,-1
ORD202509000412,CUST016918,REST14673,1,Food safety issue,15-09-2025 15.39,-1
ORD202509001145,CUST179489,REST08265,2.3,Bad taste,15-09-2025 14.43,-0.35
ORD202509009288,CUST181462,REST03651,2.6,Packaging was poor,15-09-2025 15.51,-0.2
ORD202509000449,CUST023323,REST11065,2.4,Food quality is not good,15-09-2025 15.57,-0.3
ORD202509005010,CUST169202,REST12033,3.1,Not worth the price,15-09-2025 15.58,0.05
ORD202509000129,CUST114309,REST15059,1.3,Food safety issue,15-09-2025 16.21,-0.85
ORD202509009679,CUST095141,REST04610,2.9,Not worth the price,15-09-2025 15.30,-0.05
ORD202509000512,CUST176457,REST09377,3,Average experience,15-09-2025 16.35,0
ORD202509007322,CUST174949,REST11742,1.9,Bad taste,15-09-2025 16.38,-0.55
ORD202509003654,CUST156024,REST09117,1.1,Terrible hygiene,15-09-2025 16.48,-0.95
ORD202509001747,CUST003773,REST12884,1.5,Packaging issue,15-09-2025 16.48,-0.75
ORD202509005643,CUST138936,REST12922,3.6,Satisfied overall,15-09-2025 15.51,0.3
ORD202509003443,CUST110692,REST16027,1.1,Worst order,15-09-2025 15.53,-0.95
ORD202509004833,CUST108462,REST14382,2.5,Portion size smaller than expected,15-09-2025 15.58,-0.25
ORD202509008875,CUST047906,REST13306,2.9,Portion size smaller than expected,15-09-2025 16.58,-0.05
ORD202509007022,CUST084900,REST16025,1.3,Worst order,15-09-2025 16.59,-0.85
ORD202509006016,CUST060139,REST01592,2.5,Portion size smaller than expected,15-09-2025 16.59,-0.25
ORD202509007246,CUST009019,REST01275,2.5,Average experience,15-09-2025 16.59,-0.25
ORD202509008660,CUST000365,REST11773,2.9,Portion size smaller than expected,15-09-2025 17.03,-0.05
ORD202509008187,CUST051126,REST14011,2.1,Stale food served,15-09-2025 16.07,-0.45
ORD202509002345,CUST056180,REST11335,1.5,Bad taste,15-09-2025 17.11,-0.75
ORD202509008750,CUST190739,REST02798,2.3,Food quality is not good,15-09-2025 17.14,-0.35
ORD202509001552,CUST174230,REST09919,1.7,Stale food served,15-09-2025 16.16,-0.65
ORD202509005553,CUST063076,REST10350,3,Portion size smaller than expected,15-09-2025 16.32,0
ORD202509007263,CUST141132,REST16623,1.9,Bad taste,15-09-2025 17.39,-0.55
ORD202509001098,CUST191280,REST05194,2.5,Packaging was poor,15-09-2025 17.39,-0.25
ORD202509007489,CUST026228,REST04800,2.8,Average experience,15-09-2025 16.40,-0.1
ORD202509006760,CUST016045,REST06355,1.8,Very late,15-09-2025 17.41,-0.6
ORD202509009488,CUST148696,REST19238,2.6,Not worth the price,15-09-2025 16.41,-0.2
ORD202509004977,CUST050604,REST08538,2.9,Packaging was poor,15-09-2025 17.43,-0.05
ORD202509006091,CUST167329,REST13285,2.7,Packaging was poor,15-09-2025 17.45,-0.15
ORD202509002672,CUST085521,REST00877,2,Very late,15-09-2025 16.49,-0.5
ORD202509008578,CUST100051,REST03414,2.1,Not recommended,15-09-2025 16.51,-0.45
ORD202509006420,CUST012142,REST02843,2.3,Bad taste,15-09-2025 17.54,-0.35
ORD202509001172,CUST192649,REST17207,3.7,Good but can improve,15-09-2025 16.58,0.35
ORD202509000530,CUST081524,REST07542,2.4,Packaging issue,15-09-2025 22.06,-0.3
ORD202509000758,CUST020099,REST03537,1.6,Food safety issue,15-09-2025 22.07,-0.7
ORD202509010345,CUST164387,REST16002,2.5,Cold food,15-09-2025 21.11,-0.25
ORD202509003376,CUST163931,REST02321,2.5,Average experience,15-09-2025 21.15,-0.25
ORD202509010481,CUST154905,REST17647,3.1,Cold food,15-09-2025 22.19,0.05
ORD202509007271,CUST144860,REST17949,2.1,Packaging issue,15-09-2025 21.31,-0.45
ORD202509004696,CUST011083,REST18644,1.5,Bad taste,15-09-2025 21.32,-0.75
ORD202509003687,CUST128017,REST12688,1.6,Bad taste,15-09-2025 21.33,-0.7
ORD202509003104,CUST046310,REST14526,1,Food safety issue,15-09-2025 22.35,-1
ORD202509009131,CUST165555,REST14521,1.7,Very late,15-09-2025 22.36,-0.65
ORD202509001781,CUST164365,REST02118,3.3,Food quality is not good,15-09-2025 21.38,0.15
ORD202509009349,CUST081265,REST03984,2.4,Very late,15-09-2025 22.40,-0.3
ORD202509005093,CUST009121,REST02082,1.7,Packaging issue,15-09-2025 22.41,-0.65
ORD202509004859,CUST105488,REST16583,2.4,Not recommended,15-09-2025 21.44,-0.3
ORD202509009420,CUST102313,REST16179,1.9,Bad taste,15-09-2025 21.50,-0.55
ORD202509006987,CUST075491,REST14742,2.7,Food quality not great,15-09-2025 21.54,-0.15
ORD202509007703,CUST120527,REST03102,2.2,Not recommended,15-09-2025 21.56,-0.4
ORD202509003959,CUST077831,REST13523,2.2,Bad taste,15-09-2025 22.59,-0.4
ORD202509007875,CUST156678,REST15144,1,Horrible service,15-09-2025 23.00,-1
ORD202509010427,CUST015973,REST08596,2.1,Food quality is not good,15-09-2025 23.01,-0.45
ORD202509010132,CUST076536,REST09213,1.9,Food safety issue,15-09-2025 22.03,-0.55
ORD202509004651,CUST164396,REST17061,2.3,Food quality is not good,15-09-2025 23.03,-0.35
ORD202509004706,CUST023150,REST08338,2.8,Average experience,15-09-2025 23.05,-0.1
ORD202509000760,CUST130040,REST10397,1.3,Terrible hygiene,15-09-2025 23.13,-0.85
ORD202509005251,CUST012707,REST05742,1.4,Food safety issue,15-09-2025 23.16,-0.8
ORD202509000069,CUST174742,REST12761,1.6,Bad taste,15-09-2025 23.19,-0.7
ORD202509006937,CUST054639,REST14867,2.2,Not recommended,15-09-2025 22.20,-0.4
ORD202509003460,CUST173903,REST15610,2,Food safety issue,15-09-2025 22.24,-0.5
ORD202509006001,CUST059277,REST04812,2.9,Portion size smaller than expected,15-09-2025 23.25,-0.05
ORD202509003417,CUST015143,REST07619,1.5,Stale food served,15-09-2025 22.26,-0.75
ORD202509001222,CUST179362,REST07335,3.2,Packaging was poor,15-09-2025 23.28,0.1
ORD202509005308,CUST067862,REST09940,2.5,Cold food,15-09-2025 23.29,-0.25
ORD202509004861,CUST053145,REST05515,1.7,Not recommended,15-09-2025 22.30,-0.65
ORD202509005793,CUST093968,REST06074,1.9,Stale food served,15-09-2025 23.36,-0.55
ORD202509002547,CUST129020,REST03037,3.3,Portion size smaller than expected,15-09-2025 22.38,0.15
ORD202509000586,CUST134934,REST15041,2.4,Bad taste,15-09-2025 22.40,-0.3
ORD202509007580,CUST081614,REST15923,1.9,Food quality is not good,15-09-2025 22.41,-0.55
ORD202509002088,CUST070082,REST01191,3.2,Food quality not great,15-09-2025 23.41,0.1
ORD202509002142,CUST146475,REST17875,1.7,Food quality is not good,15-09-2025 23.56,-0.65
ORD202509004032,CUST072710,REST19983,1.9,Food quality is not good,15-09-2025 22.58,-0.55
ORD202509003263,CUST103495,REST17280,2.8,Cold food,15-09-2025 23.59,-0.1
ORD202509005126,CUST181262,REST15382,1.5,Food safety issue,15-09-2025 23.02,-0.75
ORD202509006895,CUST000308,REST10388,2,Bad taste,15-09-2025 23.03,-0.5
ORD202509001363,CUST125088,REST12283,2.1,Packaging issue,16-09-2025 0.04,-0.45
ORD202509009109,CUST031287,REST10798,2.4,Bad taste,15-09-2025 23.05,-0.3
ORD202509006788,CUST017314,REST15045,2.7,Average experience,15-09-2025 23.06,-0.15
ORD202509002215,CUST077888,REST09278,2.8,Packaging was poor,16-09-2025 0.10,-0.1
ORD202509004391,CUST141198,REST04878,1.4,Horrible service,15-09-2025 23.11,-0.8
ORD202509008868,CUST024927,REST01643,1.7,Very late,16-09-2025 0.19,-0.65
ORD202509002946,CUST058967,REST04344,3.3,Food quality not great,16-09-2025 0.21,0.15
ORD202509008194,CUST041517,REST06923,1.5,Food quality is not good,15-09-2025 23.29,-0.75
ORD202509001952,CUST087146,REST19360,3,Packaging was poor,16-09-2025 0.29,0
ORD202509006597,CUST014594,REST17645,2.4,Very late,15-09-2025 23.31,-0.3
ORD202509005772,CUST114783,REST18452,2,Very late,16-09-2025 0.36,-0.5
ORD202509004068,CUST072869,REST01979,2.9,Food quality is not good,16-09-2025 0.39,-0.05
ORD202509003614,CUST119401,REST12442,4.3,Okay experience,16-09-2025 0.39,0.65
ORD202509009353,CUST178168,REST12020,2.6,Food quality is not good,16-09-2025 0.43,-0.2
ORD202509005828,CUST134727,REST05380,2,Packaging issue,15-09-2025 23.43,-0.5
ORD202509007779,CUST136056,REST18062,2.3,Packaging issue,15-09-2025 23.52,-0.35
ORD202509009214,CUST169315,REST01144,3.5,Satisfied overall,15-09-2025 23.53,0.25
ORD202509003849,CUST093086,REST01177,1.7,Packaging issue,15-09-2025 23.58,-0.65
ORD202509003446,CUST177360,REST01505,2.8,Food quality not great,16-09-2025 1.01,-0.1
ORD202509009437,CUST130055,REST14085,2.1,Not recommended,16-09-2025 0.05,-0.45
ORD202509000327,CUST050796,REST07123,1.8,Very late,16-09-2025 0.08,-0.6
ORD202509008489,CUST018293,REST06541,2.8,Food quality not great,16-09-2025 1.08,-0.1
ORD202509000304,CUST021255,REST02067,2,Packaging issue,16-09-2025 0.15,-0.5
ORD202509003156,CUST187140,REST14174,3.2,Not worth the price,16-09-2025 1.16,0.1
ORD202509008710,CUST047002,REST17112,2.9,Portion size smaller than expected,16-09-2025 0.19,-0.05
ORD202509000061,CUST054768,REST16388,1.9,Food safety issue,16-09-2025 1.23,-0.55
ORD202509003005,CUST151323,REST05387,2,Packaging issue,16-09-2025 1.24,-0.5
ORD202509002008,CUST162484,REST02034,2,Not recommended,16-09-2025 1.25,-0.5
ORD202509007518,CUST010404,REST17550,1.2,Worst order,16-09-2025 1.33,-0.9
ORD202509007801,CUST015758,REST01357,2.3,Very late,16-09-2025 0.43,-0.35
ORD202509000830,CUST001005,REST09829,1.8,Food safety issue,16-09-2025 1.51,-0.6
ORD202509002389,CUST024851,REST01185,2.4,Not recommended,16-09-2025 0.53,-0.3
ORD202509008951,CUST101650,REST03856,3.2,Not worth the price,16-09-2025 0.56,0.1
ORD202509004800,CUST079301,REST08800,1.8,Food quality is not good,16-09-2025 0.58,-0.6
ORD202509006157,CUST095521,REST12358,2.4,Bad taste,16-09-2025 15.04,-0.3
ORD202509007463,CUST115095,REST07238,2.7,Cold food,16-09-2025 14.06,-0.15
ORD202509002618,CUST096640,REST18219,2.8,Food quality is not good,16-09-2025 14.10,-0.1
ORD202509004097,CUST161878,REST09815,2.2,Not recommended,16-09-2025 14.21,-0.4
ORD202509001295,CUST169702,REST03938,1.7,Food safety issue,16-09-2025 15.23,-0.65
ORD202509006897,CUST042457,REST08257,1.7,Food safety issue,16-09-2025 15.23,-0.65
ORD202509008409,CUST169751,REST18240,2.3,Not recommended,16-09-2025 15.24,-0.35
ORD202509000097,CUST034173,REST15379,2,Food quality is not good,16-09-2025 15.27,-0.5
ORD202509009997,CUST026128,REST14682,1.6,Bad taste,16-09-2025 14.31,-0.7
ORD202509001873,CUST128650,REST04786,2,Food safety issue,16-09-2025 14.31,-0.5
ORD202509010494,CUST129754,REST00721,1.5,Food safety issue,16-09-2025 15.34,-0.75
ORD202509005150,CUST125726,REST19033,3.5,Satisfied overall,16-09-2025 14.38,0.25
ORD202509005468,CUST189985,REST13431,2.3,Stale food served,16-09-2025 15.40,-0.35
ORD202509008610,CUST017300,REST06188,1.5,Not recommended,16-09-2025 15.41,-0.75
ORD202509005310,CUST016378,REST11189,2.6,Packaging was poor,16-09-2025 15.47,-0.2
ORD202509009776,CUST102440,REST17187,1.9,Stale food served,16-09-2025 15.50,-0.55
ORD202509006891,CUST088533,REST04148,1.8,Packaging issue,16-09-2025 15.50,-0.6
ORD202509000794,CUST070478,REST12047,2.6,Food quality not great,16-09-2025 16.00,-0.2
ORD202509007454,CUST169894,REST17238,2.2,Stale food served,16-09-2025 15.05,-0.4
ORD202509000936,CUST076758,REST17947,3.4,Portion size smaller than expected,16-09-2025 15.06,0.2
ORD202509003426,CUST171372,REST19430,2.7,Packaging was poor,16-09-2025 15.12,-0.15
ORD202509000829,CUST080358,REST19371,2.9,Portion size smaller than expected,16-09-2025 15.13,-0.05
ORD202509005354,CUST155463,REST12348,1,Worst order,16-09-2025 16.13,-1
ORD202509000509,CUST020484,REST00057,2.2,Stale food served,16-09-2025 16.17,-0.4
ORD202509005798,CUST066813,REST11679,2.9,Packaging was poor,16-09-2025 16.27,-0.05
ORD202509005984,CUST019028,REST04212,3.8,Okay experience,16-09-2025 16.34,0.4
ORD202509008987,CUST072210,REST18858,2.2,Stale food served,16-09-2025 15.38,-0.4
ORD202509008227,CUST079740,REST18488,2.3,Packaging issue,16-09-2025 16.41,-0.35
ORD202509008019,CUST142262,REST04115,1.4,Horrible service,16-09-2025 16.45,-0.8
ORD202509009395,CUST109142,REST07589,2.6,Packaging was poor,16-09-2025 15.52,-0.2
ORD202509002238,CUST100102,REST06083,2.3,Bad taste,16-09-2025 16.54,-0.35
ORD202509005348,CUST150464,REST13956,2.2,Food safety issue,16-09-2025 15.55,-0.4
ORD202509002811,CUST091846,REST16595,1.3,Horrible service,16-09-2025 15.58,-0.85
ORD202509003801,CUST080273,REST03005,1.7,Food safety issue,16-09-2025 16.00,-0.65
ORD202509004113,CUST178991,REST15917,1.5,Stale food served,16-09-2025 16.09,-0.75
ORD202509004084,CUST119715,REST15152,3.2,Packaging was poor,16-09-2025 16.09,0.1
ORD202509010416,CUST153411,REST08985,2,Very late,16-09-2025 16.13,-0.5
ORD202509002433,CUST001490,REST10049,2.4,Bad taste,16-09-2025 17.17,-0.3
ORD202509002860,CUST131546,REST05680,1.3,Horrible service,16-09-2025 16.24,-0.85
ORD202509004654,CUST189090,REST12999,1.1,Never again,16-09-2025 16.24,-0.95
ORD202509004563,CUST058357,REST18822,2.4,Food quality is not good,16-09-2025 16.27,-0.3
ORD202509001076,CUST129580,REST18762,1.8,Not recommended,16-09-2025 17.35,-0.6
ORD202509006061,CUST105923,REST09907,2.7,Average experience,16-09-2025 16.35,-0.15
ORD202509000792,CUST129146,REST14485,2.5,Portion size smaller than expected,16-09-2025 16.39,-0.25
ORD202509008388,CUST037448,REST03598,1.6,Packaging issue,16-09-2025 17.41,-0.7
ORD202509006345,CUST093771,REST00143,2,Stale food served,16-09-2025 16.43,-0.5
ORD202509001850,CUST009430,REST06153,3.1,Cold food,16-09-2025 16.44,0.05
ORD202509007416,CUST112164,REST12709,1.8,Packaging issue,16-09-2025 16.51,-0.6
ORD202509007344,CUST028542,REST12477,1.3,Terrible hygiene,16-09-2025 16.51,-0.85
ORD202509004452,CUST190818,REST08222,2,Not recommended,16-09-2025 17.58,-0.5
ORD202509002147,CUST172685,REST07606,3,Packaging was poor,16-09-2025 22.03,0
ORD202509003719,CUST021863,REST00752,2.2,Stale food served,16-09-2025 21.06,-0.4
ORD202509002915,CUST046320,REST19490,2.3,Food safety issue,16-09-2025 21.08,-0.35
ORD202509000771,CUST118791,REST02138,2.1,Stale food served,16-09-2025 22.12,-0.45
ORD202509000858,CUST179139,REST12718,1.9,Not recommended,16-09-2025 22.19,-0.55
ORD202509008782,CUST100997,REST16470,3.2,Packaging was poor,16-09-2025 22.19,0.1
ORD202509005103,CUST105497,REST15300,1.1,Worst order,16-09-2025 21.20,-0.95
ORD202509003306,CUST105386,REST19267,2.8,Cold food,16-09-2025 21.22,-0.1
ORD202509005008,CUST062611,REST15294,2.4,Very late,16-09-2025 22.23,-0.3
ORD202509000600,CUST021617,REST14125,1.7,Food safety issue,16-09-2025 21.28,-0.65
ORD202509005821,CUST176819,REST12730,2.4,Not recommended,16-09-2025 22.29,-0.3
ORD202509006622,CUST096568,REST12567,1,Worst order,16-09-2025 21.31,-1
ORD202509005540,CUST185334,REST05899,2.9,Food quality is not good,16-09-2025 22.32,-0.05
ORD202509008398,CUST006751,REST12501,2.6,Packaging was poor,16-09-2025 21.34,-0.2
ORD202509007456,CUST184372,REST17124,2.8,Food quality is not good,16-09-2025 21.35,-0.1
ORD202509008686,CUST095572,REST11187,2.1,Bad taste,16-09-2025 22.40,-0.45
ORD202509004798,CUST099010,REST11090,3,Portion size smaller than expected,16-09-2025 22.50,0
ORD202509004940,CUST021364,REST06017,1.6,Not recommended,16-09-2025 22.51,-0.7
ORD202509001912,CUST016027,REST13334,2.5,Packaging was poor,16-09-2025 21.54,-0.25
ORD202509001513,CUST002226,REST00095,2.4,Packaging issue,16-09-2025 22.55,-0.3
ORD202509002468,CUST094784,REST03947,2.3,Bad taste,16-09-2025 21.55,-0.35
ORD202509008272,CUST050349,REST14963,2.5,Portion size smaller than expected,16-09-2025 22.56,-0.25
ORD202509003290,CUST165428,REST08118,2.7,Packaging was poor,16-09-2025 22.03,-0.15
ORD202509000319,CUST034028,REST11493,3.9,Tasty but a bit late,16-09-2025 23.04,0.45
ORD202509001645,CUST066262,REST15538,2.7,Food quality not great,16-09-2025 22.08,-0.15
ORD202509005280,CUST073278,REST13549,1.7,Not recommended,16-09-2025 23.15,-0.65
ORD202509005775,CUST193294,REST07092,1.1,Horrible service,16-09-2025 23.19,-0.95
ORD202509010458,CUST107522,REST12260,2.6,Portion size smaller than expected,16-09-2025 22.19,-0.2
ORD202509005948,CUST146490,REST01141,2.5,Food quality not great,16-09-2025 23.20,-0.25
ORD202509007423,CUST143742,REST08383,3.3,Portion size smaller than expected,16-09-2025 22.20,0.15
ORD202509005908,CUST170442,REST12740,3.5,Tasty but a bit late,16-09-2025 22.26,0.25
ORD202509010215,CUST157611,REST04476,2,Food quality is not good,16-09-2025 22.29,-0.5
ORD202509009931,CUST033956,REST17811,1.6,Food quality is not good,16-09-2025 23.31,-0.7
ORD202509002746,CUST072439,REST12654,2.3,Food safety issue,16-09-2025 23.34,-0.35
ORD202509008274,CUST004919,REST09343,2.7,Cold food,16-09-2025 23.37,-0.15
ORD202509006942,CUST189715,REST07905,2.8,Food quality is not good,16-09-2025 22.42,-0.1
ORD202509007093,CUST079793,REST19479,2.4,Very late,16-09-2025 22.43,-0.3
ORD202509009468,CUST113872,REST15895,2,Food safety issue,16-09-2025 22.50,-0.5
ORD202509008126,CUST117872,REST15372,2,Stale food served,16-09-2025 23.57,-0.5
ORD202509004012,CUST112241,REST00518,2.3,Packaging issue,16-09-2025 23.01,-0.35
ORD202509001433,CUST101862,REST07002,1.8,Stale food served,17-09-2025 0.04,-0.6
ORD202509002813,CUST096741,REST19188,2.2,Bad taste,16-09-2025 23.06,-0.4
ORD202509008860,CUST123856,REST06625,2.7,Average experience,17-09-2025 0.06,-0.15
ORD202509004662,CUST110366,REST18693,2.6,Cold food,17-09-2025 0.08,-0.2
ORD202509005169,CUST078555,REST11439,2.7,Portion size smaller than expected,17-09-2025 0.10,-0.15
ORD202509010142,CUST199561,REST05601,2.6,Packaging was poor,17-09-2025 0.14,-0.2
ORD202509006605,CUST054646,REST18086,3.2,Cold food,17-09-2025 0.17,0.1
ORD202509005916,CUST005363,REST09461,1,Worst order,16-09-2025 23.22,-1
ORD202509003464,CUST185146,REST07885,1.8,Packaging issue,16-09-2025 23.27,-0.6
ORD202509009372,CUST025671,REST00674,1.8,Not recommended,16-09-2025 23.29,-0.6
ORD202509003869,CUST159818,REST12195,2.9,Cold food,16-09-2025 23.33,-0.05
ORD202509008289,CUST113249,REST10475,1.9,Food quality is not good,16-09-2025 23.34,-0.55
ORD202509001412,CUST012598,REST15788,1.9,Not recommended,17-09-2025 0.36,-0.55
ORD202509002257,CUST172679,REST15017,2.8,Portion size smaller than expected,17-09-2025 0.37,-0.1
ORD202509005406,CUST011857,REST17642,2,Food quality is not good,16-09-2025 23.38,-0.5
ORD202509002265,CUST165636,REST11778,2.5,Packaging was poor,17-09-2025 0.39,-0.25
ORD202509006323,CUST133375,REST05088,2.2,Not recommended,17-09-2025 0.39,-0.4
ORD202509006410,CUST032457,REST10660,2.5,Cold food,16-09-2025 23.43,-0.25
ORD202509001472,CUST110256,REST08960,2.6,Food quality is not good,16-09-2025 23.45,-0.2
ORD202509002942,CUST191608,REST13081,1.8,Bad taste,17-09-2025 0.57,-0.6
ORD202509000025,CUST169935,REST00132,1.8,Not recommended,16-09-2025 23.59,-0.6
ORD202509004620,CUST083440,REST06648,3.5,Okay experience,17-09-2025 1.01,0.25
ORD202509007899,CUST156026,REST06708,2.3,Not recommended,17-09-2025 1.03,-0.35
ORD202509006664,CUST160905,REST15864,1.9,Not recommended,17-09-2025 0.24,-0.55
ORD202509001734,CUST038728,REST09785,1.5,Very late,17-09-2025 0.36,-0.75
ORD202509003658,CUST030613,REST01544,3,Food quality not great,17-09-2025 0.39,0
ORD202509001428,CUST145579,REST10144,3,Food quality is not good,17-09-2025 1.42,0
ORD202509002972,CUST197829,REST08186,2.7,Food quality not great,17-09-2025 0.42,-0.15
ORD202509004033,CUST068500,REST08956,2.6,Cold food,17-09-2025 1.43,-0.2
ORD202509005125,CUST046957,REST06732,2.9,Average experience,17-09-2025 0.46,-0.05
ORD202509003828,CUST189545,REST12049,2,Bad taste,17-09-2025 0.53,-0.5
ORD202509001243,CUST076537,REST02048,2.6,Food quality is not good,17-09-2025 15.10,-0.2
ORD202509001931,CUST013933,REST09737,2.4,Very late,17-09-2025 14.12,-0.3
ORD202509004393,CUST064115,REST10405,2.7,Not worth the price,17-09-2025 15.14,-0.15
ORD202509006317,CUST004492,REST16818,2.8,Cold food,17-09-2025 15.15,-0.1
ORD202509000334,CUST042913,REST03867,2.6,Packaging was poor,17-09-2025 14.17,-0.2
ORD202509006935,CUST033798,REST02957,2.3,Food safety issue,17-09-2025 15.18,-0.35
ORD202509008948,CUST112076,REST14545,1.4,Food safety issue,17-09-2025 15.20,-0.8
ORD202509001115,CUST019832,REST02787,1.5,Stale food served,17-09-2025 14.24,-0.75
ORD202509000444,CUST179490,REST05180,1.9,Not recommended,17-09-2025 15.35,-0.55
ORD202509005325,CUST042434,REST01741,2.5,Average experience,17-09-2025 14.39,-0.25
ORD202509008241,CUST130698,REST02125,3.2,Food quality not great,17-09-2025 14.45,0.1
ORD202509004117,CUST080258,REST07669,1.8,Bad taste,17-09-2025 15.52,-0.6
ORD202509004567,CUST189146,REST07095,1,Worst order,17-09-2025 14.52,-1
ORD202509009564,CUST190973,REST03693,2.5,Food quality not great,17-09-2025 15.07,-0.25
ORD202509001986,CUST081173,REST02543,2.4,Food safety issue,17-09-2025 15.08,-0.3
